# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = eight_schools_cp_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 483892929
# output
#   file = eight_schools_cp.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-19.5666,0.92503,0.318247,3,7,0,22.2372,3.64936,6.90517,10.8856,1.54763,4.62164,1.4829,-8.59848,-5.3113,5.92243,5.94571
-23.4972,0.950238,0.318247,4,15,0,27.2777,2.74957,10.5854,-1.20727,8.15192,13.4846,-7.56478,5.94214,10.4451,8.4369,7.11031
-19.4813,0.93584,0.318247,3,7,0,28.0127,7.24347,6.55503,0.823389,14.7378,6.2187,1.43416,5.68657,7.08446,3.21327,3.63231
-17.2729,1,0.318247,3,7,0,22.4155,2.29556,3.89761,0.383675,6.2151,7.60341,-0.0553454,3.84581,0.385126,10.9834,6.52622
-15.7865,0.784663,0.318247,3,7,0,23.6525,1.96085,3.48167,7.54382,2.39811,5.06403,-0.170567,2.73746,6.73714,-1.24254,2.05076
-18.1134,0.808112,0.318247,3,7,0,23.8928,2.69154,6.56799,3.00551,-1.27725,4.8347,3.7348,6.39471,4.67681,13.9702,2.05431
-17.4466,0.989245,0.318247,3,7,0,20.5916,5.48929,3.5839,6.73959,-1.31746,5.79709,0.683972,7.18563,9.65663,6.21818,-0.205414
-17.9192,1,0.318247,3,7,0,21.873,1.03724,6.32542,10.9987,1.26442,-0.632783,4.55778,3.27593,2.11696,6.64413,-5.90584
-15.1299,0.967318,0.318247,3,7,0,21.0942,2.66454,4.59528,3.34632,0.132491,3.15813,7.35854,2.57688,5.88699,5.01773,6.56034
-20.2533,0.769541,0.318247,3,5,0,24.1534,7.9574,6.21851,2.24449,-2.88995,-2.21705,5.33514,3.33034,11.0908,11.8888,9.47665
-18.7496,0.983228,0.318247,3,7,0,22.3928,3.56926,5.46397,13.1289,0.685444,4.94879,6.42868,4.80372,6.31588,17.1848,6.9475
-22.3984,0.983404,0.318247,3,7,0,26.2757,8.32606,4.22323,-0.5967,6.41209,12.7813,8.78967,10.7749,4.36644,6.53075,-3.53799
-20.014,1,0.318247,4,15,0,25.1198,14.0873,5.31309,18.473,10.6696,3.01108,8.34717,3.91217,11.3318,12.7123,20.0539
-19.0697,0.985348,0.318247,4,15,0,22.8749,8.13198,8.87938,22.1623,1.45165,6.39416,6.26299,5.04218,8.2902,14.0933,9.91458
-21.7172,0.962043,0.318247,3,7,0,23.5438,4.68611,7.60279,18.744,8.69037,8.21469,-0.247747,3.72797,16.4552,13.5104,15.4683
-20.79,0.912893,0.318247,3,7,0,23.7841,11.4898,7.71179,16.1032,7.07823,-5.05797,1.87753,2.43266,9.78277,13.2206,16.6958
-23.1926,0.981647,0.318247,4,15,0,24.8934,5.70914,9.64838,17.5914,17.5477,6.52211,-1.38025,1.96112,7.18106,9.82872,27.1798
-19.2353,0.973322,0.318247,4,15,0,25.7784,2.86212,3.13023,6.23084,2.16854,4.82563,11.6645,5.82037,4.46312,8.20177,-2.96334
-16.9092,1,0.318247,2,3,0,21.5824,2.84334,5.003,4.00369,0.949988,6.77137,9.71087,5.35465,5.36057,8.66189,-1.1659
-15.6512,1,0.318247,3,7,0,19.8387,8.09186,4.56181,12.6191,9.82815,5.54178,3.80621,0.851141,7.0267,12.4954,12.8524
-15.8541,0.955744,0.318247,3,7,0,18.5559,8.13009,5.31769,11.7755,8.91007,6.45212,6.64157,-0.384287,4.82271,11.4566,13.589
-14.0884,0.993974,0.318247,3,7,0,17.841,8.33109,3.52855,12.1604,9.19058,3.91112,11.183,3.07564,8.8773,10.5394,11.4198
-13.9865,1,0.318247,2,3,0,15.1221,8.64176,3.39424,10.1136,8.90443,3.65929,11.769,2.69722,8.47844,11.4796,9.5152
-16.7513,0.645536,0.318247,3,7,0,18.5514,8.27678,4.32852,8.07393,14.037,10.1717,6.78683,5.37563,4.58907,1.75281,6.04305
-13.8723,0.964837,0.318247,3,7,0,18.3991,5.42502,2.62292,4.72452,7.3739,6.69803,4.01549,8.38393,8.54745,11.0804,7.00858
-14.195,0.476658,0.318247,4,15,0,18.1934,8.89307,1.90111,6.53869,6.22698,6.15823,6.00957,6.74589,8.44628,12.9625,7.17974
-14.195,0.000951315,0.318247,3,7,0,18.7527,8.89307,1.90111,6.53869,6.22698,6.15823,6.00957,6.74589,8.44628,12.9625,7.17974
-14.195,0.313159,0.318247,2,3,0,20.1472,8.89307,1.90111,6.53869,6.22698,6.15823,6.00957,6.74589,8.44628,12.9625,7.17974
-11.3096,0.333333,0.318247,2,3,0,19.3072,7.45118,2.6838,10.2482,5.76187,5.97285,8.9055,5.92378,9.41288,6.87942,5.10337
-11.3096,0.0559188,0.318247,2,3,0,15.0902,7.45118,2.6838,10.2482,5.76187,5.97285,8.9055,5.92378,9.41288,6.87942,5.10337
-11.3096,0.497112,0.318247,3,7,0,17.59,7.45118,2.6838,10.2482,5.76187,5.97285,8.9055,5.92378,9.41288,6.87942,5.10337
-11.3096,0.179367,0.318247,3,7,0,16.2862,7.45118,2.6838,10.2482,5.76187,5.97285,8.9055,5.92378,9.41288,6.87942,5.10337
-11.7046,0.441552,0.318247,2,3,0,14.9086,7.79911,2.32891,5.24404,4.7841,8.13655,7.508,5.12736,10.1069,6.72572,7.2662
-10.1454,1,0.318247,2,3,0,14.2596,5.39853,1.82255,7.04569,7.20152,3.47539,5.04345,6.10289,1.82734,6.35334,5.06308
-10.1454,0.0110597,0.318247,2,3,0,14.6775,5.39853,1.82255,7.04569,7.20152,3.47539,5.04345,6.10289,1.82734,6.35334,5.06308
-11.0755,0.51271,0.318247,2,3,0,12.9248,4.69958,1.65198,5.36026,8.30311,3.66576,3.72857,5.65473,3.17617,7.41025,3.19579
-7.26965,0.174607,0.318247,3,6,1,11.8991,4.32034,1.55291,4.68855,3.76149,6.47285,5.09255,4.73357,3.7701,4.5046,3.81553
-7.26965,0.00275079,0.318247,2,3,1,15.8957,4.32034,1.55291,4.68855,3.76149,6.47285,5.09255,4.73357,3.7701,4.5046,3.81553
-7.26965,0.00425419,0.318247,1,1,0,11.9168,4.32034,1.55291,4.68855,3.76149,6.47285,5.09255,4.73357,3.7701,4.5046,3.81553
-7.26965,0.00140542,0.318247,2,3,1,10.4655,4.32034,1.55291,4.68855,3.76149,6.47285,5.09255,4.73357,3.7701,4.5046,3.81553
-7.26965,1.34207e-25,0.318247,1,1,0,12.1187,4.32034,1.55291,4.68855,3.76149,6.47285,5.09255,4.73357,3.7701,4.5046,3.81553
-7.26965,0.0624625,0.318247,3,5,1,9.54267,4.32034,1.55291,4.68855,3.76149,6.47285,5.09255,4.73357,3.7701,4.5046,3.81553
-7.26965,0.452872,0.318247,2,3,0,11.7411,4.32034,1.55291,4.68855,3.76149,6.47285,5.09255,4.73357,3.7701,4.5046,3.81553
-7.26965,0.0160727,0.318247,1,1,0,10.8529,4.32034,1.55291,4.68855,3.76149,6.47285,5.09255,4.73357,3.7701,4.5046,3.81553
-7.26965,0.0087076,0.318247,3,7,0,17.709,4.32034,1.55291,4.68855,3.76149,6.47285,5.09255,4.73357,3.7701,4.5046,3.81553
-10.8931,0.0631949,0.318247,2,3,0,13.1442,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,0.00234948,0.318247,2,3,0,17.4974,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,0.00527244,0.318247,1,1,0,12.4819,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,0.00203711,0.318247,1,1,0,17.1192,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,0.000115436,0.318247,1,1,0,17.5805,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,9.72278e-09,0.318247,2,3,0,17.511,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,2.40062e-19,0.318247,1,1,0,15.1754,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,1.95988e-10,0.318247,1,1,0,15.6812,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,0.0047041,0.318247,3,7,0,16.4496,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,4.79605e-10,0.318247,1,1,0,19.0752,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,2.64529e-24,0.318247,1,1,0,16.1237,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-10.8931,0.000461428,0.318247,3,7,0,14.9017,5.6837,1.42825,8.75282,5.77956,4.67739,2.93351,5.51123,7.01951,3.89243,5.17971
-9.59468,0.955994,0.318247,1,1,0,13.6861,6.26806,1.39873,5.77949,6.65288,6.28953,3.31858,4.9942,3.73682,7.38964,7.03278
-9.59468,0.000191238,0.318247,3,7,0,17.6002,6.26806,1.39873,5.77949,6.65288,6.28953,3.31858,4.9942,3.73682,7.38964,7.03278
-9.59468,0.000207681,0.318247,2,3,0,10.9516,6.26806,1.39873,5.77949,6.65288,6.28953,3.31858,4.9942,3.73682,7.38964,7.03278
-13.4025,0.347463,0.318247,1,1,0,15.9157,5.4513,1.3007,5.03885,8.81234,7.42692,6.88621,2.75269,3.38655,6.46493,4.47843
-13.4025,3.41278e-25,0.318247,1,1,0,19.3764,5.4513,1.3007,5.03885,8.81234,7.42692,6.88621,2.75269,3.38655,6.46493,4.47843
-13.4025,0.000196506,0.318247,4,15,0,19.705,5.4513,1.3007,5.03885,8.81234,7.42692,6.88621,2.75269,3.38655,6.46493,4.47843
-13.4025,1.93159e-11,0.318247,1,1,0,15.6227,5.4513,1.3007,5.03885,8.81234,7.42692,6.88621,2.75269,3.38655,6.46493,4.47843
-13.4025,0.00678834,0.318247,2,3,0,18.3462,5.4513,1.3007,5.03885,8.81234,7.42692,6.88621,2.75269,3.38655,6.46493,4.47843
-13.4025,3.61616e-07,0.318247,1,1,0,21.7092,5.4513,1.3007,5.03885,8.81234,7.42692,6.88621,2.75269,3.38655,6.46493,4.47843
-13.4025,0.000127769,0.318247,1,1,0,18.798,5.4513,1.3007,5.03885,8.81234,7.42692,6.88621,2.75269,3.38655,6.46493,4.47843
-13.4025,9.42778e-12,0.318247,1,1,0,20.6005,5.4513,1.3007,5.03885,8.81234,7.42692,6.88621,2.75269,3.38655,6.46493,4.47843
-13.4025,7.05578e-09,0.318247,1,1,0,18.2072,5.4513,1.3007,5.03885,8.81234,7.42692,6.88621,2.75269,3.38655,6.46493,4.47843
-12.1267,0.0604834,0.318247,1,1,0,20.0355,4.4674,1.6884,8.00944,5.16332,5.82077,7.44591,6.15339,2.33116,5.07141,6.1798
-12.1267,2.36448e-08,0.318247,1,1,0,21.6107,4.4674,1.6884,8.00944,5.16332,5.82077,7.44591,6.15339,2.33116,5.07141,6.1798
-12.1267,1.48666e-11,0.318247,4,11,0,24.4187,4.4674,1.6884,8.00944,5.16332,5.82077,7.44591,6.15339,2.33116,5.07141,6.1798
-12.1267,2.27568e-06,0.318247,2,3,0,15.0187,4.4674,1.6884,8.00944,5.16332,5.82077,7.44591,6.15339,2.33116,5.07141,6.1798
-12.3517,0.333344,0.318247,2,3,0,15.6487,6.33896,1.67649,8.57579,3.95644,5.91179,3.52378,3.54349,3.5504,7.58442,5.22291
-8.26695,0.333333,0.318247,2,3,0,12.4639,5.00218,1.53011,4.05131,3.00547,5.45356,5.96833,2.86674,5.67098,5.0913,5.88452
-8.26695,0.00312109,0.318247,1,1,0,10.884,5.00218,1.53011,4.05131,3.00547,5.45356,5.96833,2.86674,5.67098,5.0913,5.88452
-8.26695,4.4807e-18,0.318247,1,1,0,16.6786,5.00218,1.53011,4.05131,3.00547,5.45356,5.96833,2.86674,5.67098,5.0913,5.88452
-9.49464,0.604631,0.318247,1,1,0,10.6462,4.70253,1.4134,5.57995,3.44391,6.18594,6.92072,2.32114,4.47046,5.88327,3.38142
-9.35206,0.505153,0.318247,2,3,0,11.5809,4.84038,1.59901,6.88313,2.43373,5.53924,5.64764,3.97408,5.21373,2.87311,4.27139
-8.69787,1,0.318247,1,1,0,10.9086,5.47799,1.66292,5.48049,3.90996,6.94645,6.2838,3.43534,4.07583,4.18725,5.78965
-8.69787,0.0500938,0.318247,1,1,0,10.6323,5.47799,1.66292,5.48049,3.90996,6.94645,6.2838,3.43534,4.07583,4.18725,5.78965
-8.69787,0.0208963,0.318247,2,3,0,10.3566,5.47799,1.66292,5.48049,3.90996,6.94645,6.2838,3.43534,4.07583,4.18725,5.78965
-8.69787,4.42809e-07,0.318247,1,1,0,16.3575,5.47799,1.66292,5.48049,3.90996,6.94645,6.2838,3.43534,4.07583,4.18725,5.78965
-13.5691,0.0367154,0.318247,2,3,0,14.8887,4.63576,1.58017,4.31058,1.44064,8.23265,6.67598,3.8714,3.73262,7.7678,4.87742
-10.8249,0.35831,0.318247,2,3,0,17.6233,4.68344,1.85446,1.83037,5.08897,6.29835,2.62585,4.63601,5.17302,2.48412,5.3553
-10.8249,0.0968812,0.318247,1,1,0,14.8176,4.68344,1.85446,1.83037,5.08897,6.29835,2.62585,4.63601,5.17302,2.48412,5.3553
-10.8249,0.00115213,0.318247,1,1,0,14.2605,4.68344,1.85446,1.83037,5.08897,6.29835,2.62585,4.63601,5.17302,2.48412,5.3553
-10.8249,0.0591735,0.318247,2,3,0,14.8156,4.68344,1.85446,1.83037,5.08897,6.29835,2.62585,4.63601,5.17302,2.48412,5.3553
-10.8249,0.00112604,0.318247,3,5,0,15.5033,4.68344,1.85446,1.83037,5.08897,6.29835,2.62585,4.63601,5.17302,2.48412,5.3553
-10.8249,0.0801591,0.318247,2,3,0,20.4156,4.68344,1.85446,1.83037,5.08897,6.29835,2.62585,4.63601,5.17302,2.48412,5.3553
-10.8249,0.000234484,0.318247,1,1,0,15.5905,4.68344,1.85446,1.83037,5.08897,6.29835,2.62585,4.63601,5.17302,2.48412,5.3553
-10.8249,0.14039,0.318247,2,3,0,14.6498,4.68344,1.85446,1.83037,5.08897,6.29835,2.62585,4.63601,5.17302,2.48412,5.3553
-10.0945,0.145773,0.318247,3,7,0,13.5823,4.58053,1.51933,4.28693,1.63481,7.33977,5.07483,4.32044,4.29414,5.1703,3.07765
-10.2009,0.145379,0.318247,3,7,0,16.3226,7.03748,1.56383,6.64538,8.99696,3.42701,6.17749,5.54724,6.95218,5.99083,8.09683
-10.2009,0.00692391,0.318247,3,7,0,14.5082,7.03748,1.56383,6.64538,8.99696,3.42701,6.17749,5.54724,6.95218,5.99083,8.09683
-10.2009,0.000861339,0.318247,2,3,0,15.9675,7.03748,1.56383,6.64538,8.99696,3.42701,6.17749,5.54724,6.95218,5.99083,8.09683
-10.2009,0.0800079,0.318247,2,3,0,14.3259,7.03748,1.56383,6.64538,8.99696,3.42701,6.17749,5.54724,6.95218,5.99083,8.09683
-12.5125,0.220189,0.318247,2,3,0,16.6524,6.86776,1.73281,4.3341,4.93799,3.76709,7.59061,9.36068,7.43843,5.93019,9.09854
-12.5125,0.0671673,0.318247,3,7,0,16.2297,6.86776,1.73281,4.3341,4.93799,3.76709,7.59061,9.36068,7.43843,5.93019,9.09854
-12.5125,0.0534252,0.318247,2,3,0,19.1629,6.86776,1.73281,4.3341,4.93799,3.76709,7.59061,9.36068,7.43843,5.93019,9.09854
-12.5125,2.92979e-08,0.318247,2,3,0,16.8467,6.86776,1.73281,4.3341,4.93799,3.76709,7.59061,9.36068,7.43843,5.93019,9.09854
-12.5125,2.3035e-05,0.318247,2,3,0,19.7888,6.86776,1.73281,4.3341,4.93799,3.76709,7.59061,9.36068,7.43843,5.93019,9.09854
-12.5125,0.022906,0.318247,2,3,0,20.6948,6.86776,1.73281,4.3341,4.93799,3.76709,7.59061,9.36068,7.43843,5.93019,9.09854
-12.5125,0.163174,0.318247,2,3,0,21.5951,6.86776,1.73281,4.3341,4.93799,3.76709,7.59061,9.36068,7.43843,5.93019,9.09854
-12.5953,0.633855,0.318247,2,3,0,16.1529,5.27171,2.40232,6.11145,7.34814,4.58243,5.55614,9.2512,7.71193,4.20679,8.31309
-10.0288,0.333333,0.318247,2,3,0,15.0903,6.50185,1.78166,8.08649,6.05678,7.28697,5.09325,5.93402,8.9588,3.93,7.5168
-10.0288,0.0646681,0.318247,2,2,1,15.4972,6.50185,1.78166,8.08649,6.05678,7.28697,5.09325,5.93402,8.9588,3.93,7.5168
-10.0288,1.03074e-06,0.318247,1,1,0,17.6119,6.50185,1.78166,8.08649,6.05678,7.28697,5.09325,5.93402,8.9588,3.93,7.5168
-10.0288,1.50047e-08,0.318247,1,1,0,19.4966,6.50185,1.78166,8.08649,6.05678,7.28697,5.09325,5.93402,8.9588,3.93,7.5168
-10.0288,0.00342056,0.318247,2,3,0,13.6529,6.50185,1.78166,8.08649,6.05678,7.28697,5.09325,5.93402,8.9588,3.93,7.5168
-8.61989,0.916757,0.318247,2,3,0,12.1108,6.25213,1.92959,5.32815,6.70177,5.09183,6.06567,7.01586,8.0488,8.25358,6.36037
-8.87554,0.145753,0.318247,2,3,0,10.469,6.84948,1.75137,6.60333,6.9613,4.36049,4.74803,5.19845,6.95904,8.06842,5.8214
-11.2534,0.811437,0.318247,2,3,0,12.225,6.73211,1.94129,5.33803,6.72951,7.93705,8.42416,2.36487,6.12987,4.93243,7.34919
-11.2534,0.0011641,0.318247,2,3,0,13.7675,6.73211,1.94129,5.33803,6.72951,7.93705,8.42416,2.36487,6.12987,4.93243,7.34919
-11.2534,0.34907,0.318247,2,3,0,18.1357,6.73211,1.94129,5.33803,6.72951,7.93705,8.42416,2.36487,6.12987,4.93243,7.34919
-11.2534,0.422965,0.318247,2,3,0,16.5091,6.73211,1.94129,5.33803,6.72951,7.93705,8.42416,2.36487,6.12987,4.93243,7.34919
-14.6248,0.750884,0.318247,3,7,0,16.5595,6.46356,4.42193,10.5237,2.88937,1.82327,3.00967,6.09035,4.59482,10.996,7.9175
-17.4933,0.806951,0.318247,3,7,0,20.4181,5.83957,3.40201,-0.00262514,7.66448,3.70025,3.87859,8.12874,11.0621,1.30558,4.45742
-15.2314,0.988189,0.318247,4,15,0,24.4604,7.5998,3.36441,9.76094,14.9864,8.77265,6.26077,4.42052,10.6663,10.9026,6.01066
-18.5732,0.739923,0.318247,3,7,0,21.172,5.21082,6.25574,6.28205,1.77958,8.57725,9.03348,0.721079,-0.689738,13.2221,16.2638
-17.5908,0.986207,0.318247,3,7,0,21.0532,6.26824,4.39285,5.69854,0.365926,5.40765,4.70275,-1.71154,-0.0260848,9.73589,12.3886
-18.9146,0.923216,0.318247,3,7,0,21.9991,3.95589,6.92025,12.2497,13.6314,3.49121,3.08286,1.60847,8.90578,1.65641,0.41366
-19.9134,0.967516,0.318247,3,7,0,23.5173,7.34059,7.13373,10.06,10.2502,9.61081,-2.09685,-2.93139,14.3838,10.7315,2.74511
-26.474,0.933647,0.318247,4,15,0,29.2394,5.62989,9.59783,7.97357,-0.221134,-3.47231,19.6649,16.7852,-11.4957,3.7151,13.0392
-27.6518,0.973571,0.318247,4,15,0,32.4139,9.00647,14.2082,14.9078,15.1292,11.5885,-7.84761,-10.7597,21.1352,17.0444,-5.0979
-26.7312,0.79225,0.318247,4,15,0,33.6448,1.53183,20.316,10.6481,4.66925,-5.64029,-1.01582,5.25162,-10.9008,-0.478881,8.11861
-18.2505,0.955527,0.318247,4,15,0,29.312,5.68959,7.13889,4.07855,8.26764,6.80897,7.13505,3.20244,13.5648,12.6097,1.99138
-19.8001,0.979685,0.318247,3,7,0,21.7865,1.45665,6.15667,-1.41608,9.78749,3.44128,5.59797,3.31341,11.9103,9.05548,3.1889
-21.4856,0.938379,0.318247,3,7,0,26.4495,10.2485,11.6604,20.1147,9.66304,7.99624,8.49032,3.44666,5.7026,8.93714,-4.6582
-20.8342,0.980348,0.318247,3,7,0,25.2754,6.93841,7.61466,21.7354,14.7697,3.717,10.6013,5.54675,7.93747,0.688729,0.778749
-18.9323,0.96171,0.318247,4,15,0,26.7896,10.723,4.81048,14.9916,7.13308,3.15573,9.91042,15.3886,10.5578,12.0523,1.47315
-16.9658,0.994454,0.318247,3,7,0,22.4473,9.24138,3.60914,4.56756,7.52503,13.2176,3.42472,6.65806,4.89035,7.75246,13.7056
-15.914,0.629325,0.318247,3,7,0,18.9526,5.71403,4.48913,6.56778,12.0675,10.9767,6.24344,8.44813,5.96888,8.50552,9.52764
-14.9326,0.755142,0.318247,3,7,0,18.3566,6.54654,3.69472,7.44462,11.1589,7.42848,1.26874,6.91172,4.95434,3.17444,8.67709
-14.9326,0.561015,0.318247,4,15,0,24.424,6.54654,3.69472,7.44462,11.1589,7.42848,1.26874,6.91172,4.95434,3.17444,8.67709
-14.7408,0.847437,0.318247,3,7,0,20.7156,7.39353,3.50757,7.92749,2.43602,5.83783,13.0048,3.92169,6.9687,11.5877,6.17731
-15.3462,0.980123,0.318247,3,7,0,17.4117,7.61341,4.44924,11.0901,2.08093,11.0937,11.6659,4.80259,3.92609,8.16344,8.98137
-17.65,0.983133,0.318247,3,7,0,19.0954,8.16905,6.75251,16.2529,1.95794,12.9019,7.91743,1.97641,3.45217,11.3095,11.5097
-18.5939,0.812498,0.318247,4,15,0,26.3649,8.3948,4.58772,11.1683,1.75649,14.7583,12.5651,2.03928,3.59537,13.9131,14.225
-12.7404,0.993952,0.318247,3,5,0,21.1776,8.94011,3.71694,8.68389,10.7726,8.28554,7.02911,9.28216,6.6733,7.74124,7.75007
-17.0738,0.55823,0.318247,3,7,0,22.1202,7.55888,4.30839,0.0769835,7.69282,7.17309,10.6488,-0.657343,6.95759,10.9735,9.35469
-15.5763,0.740605,0.318247,3,7,0,21.4918,5.11428,5.16124,5.36412,10.3192,4.39682,6.19792,6.99953,4.61987,11.6039,1.65859
-14.1614,0.485472,0.318247,3,7,0,19.3308,4.96849,2.40713,5.36225,6.49664,6.39749,7.26183,7.32433,-0.603163,3.94932,1.86101
-16.05,0.418571,0.318247,3,5,0,19.226,4.449,5.05594,2.64064,10.6908,8.80007,5.09458,6.12439,1.19441,7.07894,3.7334
-17.7974,0.706171,0.318247,2,3,0,22.4001,6.26304,3.35202,0.864466,9.86717,12.7798,7.37338,4.00433,-0.263595,6.72227,5.06157
-18.4206,0.451827,0.318247,2,3,0,22.898,8.26802,6.79721,5.88042,7.31456,13.1132,4.977,1.67806,1.38908,6.68354,2.28852
-20.7026,0.974504,0.318247,3,7,0,24.0406,1.85118,6.85447,11.1244,7.773,0.239598,-5.39329,5.19139,-1.76147,10.2786,15.7698
-21.5061,0.851059,0.318247,4,15,0,24.2024,1.4787,6.93229,13.7968,8.42774,3.17433,-3.9979,6.82008,-1.11528,11.6439,15.4951
-18.584,0.947999,0.318247,3,7,0,23.0709,9.28372,4.62122,2.42763,8.39693,3.07816,3.60225,0.2936,5.78741,7.66075,9.86982
-15.9848,0.277544,0.318247,4,15,0,23.4509,5.8575,3.55741,3.33104,6.01548,9.54297,10.5382,9.61396,9.25832,9.94992,9.17408
-15.9303,0.924399,0.318247,3,7,0,21.2324,5.15146,4.31239,10.9558,11.935,3.16162,4.8951,0.787441,2.47458,5.4622,10.6232
-17.2138,0.871647,0.318247,3,7,0,20.6009,8.16266,4.08138,-1.41915,10.5639,6.1453,9.04569,8.03908,10.7226,11.5008,8.93642
-16.4192,0.99071,0.318247,3,7,0,19.6807,8.29542,4.48455,0.984736,11.7254,8.48214,11.5917,6.87578,10.901,10.7264,7.61882
-18.9044,0.754487,0.318247,3,7,0,21.6131,9.14508,5.60012,1.20896,10.4933,3.78478,17.8307,5.41055,8.15103,9.28359,12.4643
-19.723,0.889854,0.318247,3,7,0,23.2377,10.5787,6.66148,20.2878,7.56327,14.6034,-1.62027,7.95906,8.5141,11.9607,5.22021
-20.576,0.969,0.318247,3,7,0,24.9765,7.18719,6.26517,14.2867,0.636816,9.13168,12.5904,13.0872,13.7095,2.3825,8.24471
-17.0763,0.707988,0.318247,3,7,0,21.939,9.17855,5.39558,12.2912,7.07392,7.45302,11.0082,12.8326,11.0976,4.25673,6.57823
-14.676,0.978286,0.318247,3,7,0,21.7854,8.8844,4.68212,6.90762,9.99042,8.79206,9.6529,4.48121,7.98836,13.7694,5.33722
-19.8057,0.949557,0.318247,3,7,0,21.2442,8.21904,7.65023,15.0608,13.9149,3.26746,17.928,-3.9307,4.52447,14.7679,6.91788
-20.7173,0.948334,0.318247,4,15,0,24.2233,10.3057,9.62407,22.5126,7.75856,6.64492,11.2662,1.67495,-6.60515,11.7348,10.8587
-21.6312,0.929663,0.318247,4,15,0,25.7895,1.23365,8.71044,9.96527,-0.275381,-5.56004,11.142,-9.81528,-3.01196,13.9534,11.3287
-19.3587,0.960863,0.318247,3,7,0,25.657,1.02847,5.57348,7.43615,-2.17269,-2.92642,7.37693,-3.55929,-5.39999,10.9354,8.10638
-21.0909,0.784407,0.318247,4,15,0,31.1893,15.9252,7.13196,19.1294,18.1616,15.6183,6.07902,11.5298,17.8406,13.4908,7.91278
-18.7028,0.889767,0.318247,4,15,0,27.0815,5.07992,6.58437,1.33568,-1.4619,0.662377,8.19578,0.308403,-2.5703,4.72074,7.11956
-25.3833,0.911348,0.318247,3,7,0,27.33,-4.29969,6.23528,-4.83244,-5.00704,12.2646,-1.34358,-5.59229,-7.06137,2.04321,8.75124
-23.9501,1,0.318247,4,15,0,30.1746,-1.0658,15.7438,12.9759,8.02984,-18.345,1.80818,-3.55359,0.124105,8.96649,-4.98735
-22.3669,0.9492,0.318247,4,15,0,26.0235,-2.43888,9.05715,17.0061,4.27899,-13.2218,1.06541,-6.73632,1.68728,6.56123,8.03793
-23.2221,0.998445,0.318247,3,7,0,24.883,-3.29775,11.3593,16.7159,6.33399,-14.9149,0.534869,-7.3253,2.59045,6.01304,8.78337
-19.8168,0.989737,0.318247,4,15,0,27.9315,4.15626,7.15791,-1.48718,4.91211,0.0417648,-5.36927,3.824,2.7184,12.4791,-1.11409
-20.77,0.781701,0.318247,4,15,0,27.4559,10.2213,6.87801,22.5389,9.22729,11.4345,20.6007,-0.30105,3.58387,8.33715,14.2326
-17.9517,0.94407,0.318247,3,7,0,24.3604,9.90806,7.32213,17.4606,14.5898,9.09659,13.0873,7.64033,8.91241,9.84959,5.4974
-18.4673,0.837326,0.318247,3,7,0,23.3825,6.09712,7.81182,11.6604,9.9596,6.75632,13.6204,3.69061,12.044,11.5364,10.5331
-19.0037,0.93558,0.318247,3,7,0,21.7843,7.29511,8.91403,10.6453,8.5512,4.2981,13.7443,2.85271,13.0411,14.3273,10.7261
