# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = eight_schools_cp_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 483892929
# output
#   file = eight_schools_cp.99.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-12.1619,0.998185,0.0672373,5,31,0,16.7463,9.19537,3.14372,12.8212,8.84771,8.01824,6.01027,7.27497,6.94198,11.4731,7.7839
-13.8558,0.984829,0.0672373,5,31,0,20.9098,10.7234,1.94433,9.21416,8.71184,11.6632,8.19414,7.76777,7.09554,11.9519,14.269
-16.1333,0.956821,0.0672373,5,31,0,22.353,8.74671,3.04772,12.5752,15.0722,6.13287,14.0684,10.4236,6.33075,9.21662,7.66589
-18.7587,0.958876,0.0672373,6,63,0,23.0236,8.83303,5.14973,6.01387,3.14434,9.68577,-2.65634,4.09525,6.40037,9.16896,12.808
-15.1841,0.994624,0.0672373,5,31,0,24.2211,4.82042,2.5614,4.56558,3.92743,8.92422,5.65969,5.15836,11.4669,7.69286,6.25112
-13.7252,0.999538,0.0672373,6,63,0,18.7144,10.2775,3.01772,8.6593,7.28361,9.84395,4.77419,6.11308,9.37764,10.7606,9.81899
-14.4817,0.995199,0.0672373,4,15,0,18.0476,7.16178,2.27068,9.38544,6.09364,11.7402,5.91239,6.8774,9.93203,12.1324,5.28838
-16.3381,0.990981,0.0672373,5,31,0,19.5537,8.39798,3.61514,9.46759,6.92153,8.58633,10.5154,10.8004,8.1582,0.372469,10.4986
-22.0343,0.964808,0.0672373,6,63,0,26.776,11.9245,9.45391,21.6799,13.2625,0.392507,3.69564,4.244,16.2383,21.2401,0.722186
-19.4743,0.99994,0.0672373,6,63,0,24.7434,6.8389,6.23584,5.80704,6.73798,-0.00785556,15.2276,2.99228,7.0574,13.1454,19.3863
-19.7876,0.99428,0.0672373,6,63,0,25.4571,8.82327,6.19392,10.7263,20.4488,5.13506,13.2144,5.34057,15.6027,13.9616,10.2928
-18.5358,0.995687,0.0672373,6,63,0,23.0396,6.4598,4.39505,14.5588,0.869246,14.2128,6.11124,10.5328,2.69944,10.5104,8.73156
-18.9577,0.99988,0.0672373,6,63,0,23.6041,0.404587,7.31169,4.50965,8.2231,-0.848133,3.31749,-7.89847,-2.62617,10.2172,3.62523
-21.9696,0.99006,0.0672373,7,127,0,25.8307,16.4185,3.41111,15.7119,8.95538,10.3185,13.4684,11.3609,22.9343,14.4828,12.6919
-23.1,0.99935,0.0672373,5,31,0,26.273,10.7609,9.79232,23.372,6.56637,13.6042,17.6766,11.9421,21.4982,11.6644,12.3822
-22.5958,0.999693,0.0672373,7,127,0,27.4503,5.00358,4.94794,1.30971,15.2138,5.85101,2.02828,3.28589,-6.28897,15.9297,11.6418
-30.7947,0.999995,0.0672373,7,127,0,34.2961,3.34269,18.8028,15.1188,-11.9986,-8.85871,16.9828,-16.8233,20.843,18.3288,-1.95064
-27.2135,0.999812,0.0672373,6,63,0,32.0931,9.86564,11.0652,1.2372,16.541,11.5934,-3.37712,15.4134,-10.15,4.0012,9.48082
-23.9725,0.998966,0.0672373,6,63,0,29.9186,3.42297,14.0865,21.2952,-1.7914,-2.54838,11.0985,-11.1788,12.9062,16.1449,10.4825
-21.8011,0.99986,0.0672373,6,63,0,28.6725,5.58655,8.82514,6.2113,13.166,5.13326,-5.5706,13.9129,-1.53654,12.1277,8.20194
-14.9251,0.999347,0.0672373,5,31,0,24.2459,6.77335,3.915,11.2257,2.10109,2.21183,8.85422,5.04371,7.76934,7.4292,2.18167
-12.0471,0.999004,0.0672373,5,31,0,16.767,6.90005,2.67231,6.7948,2.81993,6.42322,5.34098,8.21892,7.23067,9.61872,9.56277
-14.8138,0.986359,0.0672373,6,63,0,19.541,5.41416,2.6656,3.99329,5.15957,0.186673,5.65141,3.34808,5.39069,5.90949,12.0178
-20.8573,0.964324,0.0672373,5,31,0,24.6187,5.58054,6.33186,11.7321,8.97632,11.9085,3.53652,14.5418,-1.66939,5.07298,-2.68683
-16.3996,0.999804,0.0672373,6,63,0,24.9096,2.37203,3.75121,3.94482,-1.99952,4.85517,-4.59024,2.30307,3.85006,6.82873,4.91315
-13.6529,0.988487,0.0672373,5,31,0,20.0992,0.103842,2.14042,1.24231,3.05323,-2.57387,3.94317,-1.86669,1.17191,1.17311,-2.31204
-14.2095,0.997295,0.0672373,4,15,0,16.9669,0.132012,2.86554,1.11236,1.62555,-2.56239,1.36681,-2.98541,3.72123,1.10441,-3.50136
-15.4792,0.989232,0.0672373,5,31,0,18.6639,0.842549,3.45234,2.29191,1.09141,-2.48537,-4.15197,-0.7171,3.73422,5.83988,-1.83043
-10.3312,0.999099,0.0672373,5,31,0,17.7673,4.50305,1.66723,3.67262,2.6037,4.02383,7.60698,3.36102,3.78305,2.48191,4.26833
-9.8955,0.999512,0.0672373,4,15,0,13.2752,4.64431,2.40042,5.89138,5.02687,2.48532,6.21972,5.8973,4.78731,6.21122,6.12738
-6.12978,0.986658,0.0672373,6,63,0,12.9949,9.88276,0.679892,10.0096,8.89531,9.73541,10.6427,10.2151,9.23877,9.30007,11.5897
-5.72769,0.963918,0.0672373,3,7,0,12.5468,9.44387,0.955933,9.2536,8.52609,9.80542,9.92352,8.13002,11.0569,9.59561,9.03368
-7.55538,0.845803,0.0672373,4,15,0,11.3855,9.09967,0.912847,8.81261,8.69966,10.6211,9.94924,8.34757,11.0837,9.74966,8.38097
-11.9103,0.976293,0.0672373,4,15,0,14.5335,10.6692,2.55296,12.1394,13.0082,9.19302,10.5611,10.6491,7.39664,10.9515,13.9929
-11.584,0.988013,0.0672373,5,31,0,16.4929,12.7537,1.83029,9.84163,10.3113,11.4484,12.7612,14.0295,11.8092,14.5427,12.7792
-15.5612,0.963322,0.0672373,5,23,0,18.6772,11.3931,2.17189,10.1346,8.60531,13.5407,14.0921,13.1553,10.7643,17.0968,13.0039
-15.8429,1,0.0672373,5,31,0,20.5632,12.143,2.69328,8.77725,8.80936,12.6832,14.5518,11.572,9.4604,18.331,13.6606
-12.0783,1,0.0672373,5,31,0,17.7924,10.3952,3.04426,10.1078,11.2564,11.6061,12.1947,8.13003,10.5502,9.28846,7.60257
-9.01829,0.999414,0.0672373,4,15,0,13.3165,9.93282,1.83824,10.9816,11.5001,9.5841,11.1374,10.5736,7.56954,9.36581,9.28417
-8.66248,0.988734,0.0672373,6,63,0,15.4748,4.56979,1.7498,4.50309,3.57813,5.10726,3.47269,3.50854,6.27861,6.79179,5.94664
-6.89203,0.96068,0.0672373,4,15,0,12.0248,4.78134,1.39505,4.83996,4.23372,4.93511,4.84412,6.24549,6.13835,5.35172,6.23933
-8.30601,0.97011,0.0672373,4,15,0,12.8061,4.76742,0.910676,5.48186,6.06515,4.58082,4.62715,3.84568,5.42914,2.33222,4.06208
-4.66375,1,0.0672373,3,7,0,10.6782,4.88601,1.01507,5.81736,5.28439,4.31656,4.49039,4.86373,5.32828,3.53174,5.1877
-4.43827,0.798371,0.0672373,6,35,0,10.5745,9.70174,0.933155,8.59762,9.08519,10.7123,9.37509,9.37608,9.238,9.41711,10.1075
-5.06497,0.997933,0.0672373,3,7,0,6.79568,9.52053,1.00253,10.4578,10.0677,9.48861,10.1526,9.81544,8.36765,8.78638,8.63835
-6.70504,0.737923,0.0672373,3,7,0,10.6064,10.0257,1.06362,10.5449,9.32572,9.10691,9.33274,11.2258,8.49584,9.83569,8.81012
-6.65261,0.987671,0.0672373,5,23,0,11.0696,7.77811,1.03928,6.7943,8.07417,8.39236,8.16037,5.86432,8.93984,7.6834,8.97062
-8.63239,0.938796,0.0672373,4,15,0,13.4355,8.33519,0.986422,8.75544,10.4561,7.54257,9.53156,7.1133,6.99961,9.45492,7.318
-6.88142,0.96035,0.0672373,4,15,0,12.5678,8.82162,1.43429,10.6898,9.53158,8.53673,9.01398,9.20318,7.61465,8.14572,8.01155
-9.76586,0.882305,0.0672373,4,15,0,12.0413,7.85027,1.58233,7.27664,7.59172,7.53611,9.16055,10.8704,8.53519,10.257,8.53334
-9.70018,0.982123,0.0672373,4,15,0,14.4086,8.89587,1.2903,12.5895,9.64198,9.34607,10.1496,8.43114,9.80699,8.94584,9.76028
-12.487,0.789426,0.0672373,6,63,0,22.8222,13.3834,2.75827,13.9656,10.086,14.6852,12.9293,13.4656,12.5275,12.4787,11.4628
-13.3924,0.98729,0.0672373,4,15,0,18.65,11.4589,2.22032,13.5838,8.65697,13.8662,15.11,10.7322,12.5089,14.5829,11.193
-11.3854,1,0.0672373,4,15,0,15.1276,12.1629,1.88526,10.8298,13.4043,9.15359,8.89884,11.4165,12.1855,11.9794,11.3438
-11.4257,0.998885,0.0672373,4,15,0,13.8586,11.3762,1.64007,12.5278,13.3785,11.8494,9.07423,11.8946,13.3416,13.5901,13.3313
-10.6722,0.991642,0.0672373,4,15,0,15.0431,12.6611,1.80451,13.7618,13.3754,11.8148,11.1843,10.2219,11.7526,15.0632,10.5665
-9.20393,0.980781,0.0672373,7,79,0,19.1455,-2.87399,1.08499,-4.62902,-2.91831,-3.53906,-2.94008,-4.12565,-2.81065,-1.98974,-3.59003
-14.7612,0.904085,0.0672373,3,7,0,17.5043,-3.43224,1.17544,-4.87003,-1.60783,-3.80818,-2.07344,-4.69835,-4.26099,-0.576175,-1.26164
-10.0596,1,0.0672373,3,7,0,18.9638,-2.97436,1.17247,-1.58402,-2.98983,-2.68619,-1.31493,-2.37171,-2.13287,-3.30611,-4.74028
-10.8865,0.96199,0.0672373,4,15,0,14.8888,-3.0639,1.30762,-1.84192,-2.96173,-2.27124,-1.45188,-1.87807,-1.67246,-3.31156,-4.86303
-13.7142,0.99462,0.0672373,6,47,0,16.7172,-3.42191,1.80289,-7.06328,-3.48899,-4.32898,-3.71395,-3.63336,-1.91444,-2.12739,-4.80552
-13.9503,0.919207,0.0672373,4,15,0,18.8978,-3.60689,1.86922,0.065316,-2.12165,-2.45686,-1.63287,-1.75906,-5.44337,-1.87809,-3.28731
-12.0854,0.997685,0.0672373,6,63,0,18.9909,-0.0376098,2.56879,0.084774,0.911195,-0.415634,0.150657,-0.437688,3.70061,1.47868,2.11747
-12.2842,0.980981,0.0672373,7,79,0,17.5567,9.91904,2.63969,13.3053,9.39771,11.6523,11.7904,11.2893,10.2388,13.6591,11.0446
-10.3448,0.950766,0.0672373,4,15,0,16.3973,11.2254,0.849307,11.9356,11.3528,10.8701,9.44181,10.2797,9.6674,12.7526,9.52445
-8.07565,1,0.0672373,3,7,0,11.6175,10.866,0.816335,11.5583,11.4083,10.7795,9.58774,10.3221,9.9126,12.9662,9.99883
-5.58956,0.909515,0.0672373,3,7,0,13.5503,10.5122,0.776562,10.2119,10.5629,10.5684,11.3932,11.6434,9.86866,9.0557,10.6864
-5.1065,0.984876,0.0672373,3,7,0,9.18578,10.5105,0.998014,9.558,11.0727,11.8011,10.6657,10.326,10.8952,10.6092,9.82447
-3.02351,0.732911,0.0672373,4,13,1,8.78267,10.0268,0.74814,9.46816,9.53407,10.5183,10.9338,9.22435,10.0901,9.93553,10.035
-5.06229,0.903653,0.0672373,3,7,0,7.75075,10.2827,1.03273,10.9078,10.7739,9.82657,9.11746,11.0856,10.101,10.6364,9.43337
-10.3503,0.852558,0.0672373,5,23,0,13.307,11.7839,2.3468,11.4175,11.6347,12.8364,13.59,9.85023,11.5508,12.0621,13.1008
-16.272,0.978258,0.0672373,4,15,0,19.7889,10.246,1.89347,11.942,11.8969,11.109,11.8935,14.9823,6.93927,11.2886,6.41955
-13.9838,0.996001,0.0672373,4,15,0,22.6924,11.8563,2.4371,13.4547,14.4779,7.30347,11.4716,12.2541,8.50169,9.37678,9.9893
-14.3784,0.975,0.0672373,5,31,0,18.5756,12.7359,2.58503,9.70622,8.12172,14.5242,10.5371,8.82256,13.2853,13.713,12.1316
-13.2919,0.999603,0.0672373,5,31,0,17.5788,10.6679,3.25186,11.4265,12.7342,6.24636,11.8426,7.11205,7.74267,8.9505,11.257
-18.4859,0.977599,0.0672373,7,95,0,25.5745,1.4498,3.11585,8.31478,-0.177104,-2.79419,5.58859,-1.44058,3.02746,4.28082,-5.4474
-17.6902,0.996703,0.0672373,7,95,0,25.8494,15.8288,5.06815,20.1664,13.9538,11.9609,18.2462,13.8971,14.9697,16.6827,11.0352
-20.1512,0.989117,0.0672373,5,31,0,25.4508,15.6002,7.44792,17.9489,17.1773,11.1062,19.7916,14.572,13.6689,16.0784,12.4302
-23.2644,0.997024,0.0672373,6,63,0,30.7061,9.11231,13.5568,16.3513,9.11246,20.295,1.96392,1.69043,7.88704,17.9015,24.2826
-22.2554,0.998848,0.0672373,6,63,0,27.5891,13.4422,10.5441,27.1444,8.71796,5.12867,1.43857,13.5708,5.64594,17.416,7.28382
-18.7794,0.999495,0.0672373,5,31,0,24.3403,10.1732,4.77484,22.0991,13.2467,2.23133,9.43572,10.4419,10.0631,16.6721,10.9217
-14.4707,0.99155,0.0672373,5,31,0,21.2891,12.8505,2.38722,14.0153,13.9471,13.4026,13.6596,9.81347,7.03348,11.532,9.73828
-14.4494,0.988675,0.0672373,5,31,0,22.5769,12.8445,1.92963,9.15606,14.2571,9.93357,9.9489,14.915,12.9623,14.0932,14.2224
-12.8469,0.994198,0.0672373,3,7,0,16.2257,13.216,2.24971,9.6402,13.8968,10.307,10.6494,13.7835,12.881,12.8283,13.3668
-14.1003,0.985869,0.0672373,5,23,0,15.7478,10.403,2.49374,10.1942,14.6936,10.3566,10.2063,12.4541,14.094,11.1376,13.4663
-15.0571,0.991626,0.0672373,4,15,0,17.6399,9.67081,3.2787,10.1322,13.8529,10.71,11.9862,12.5111,12.9915,11.1466,13.6917
-13.1933,0.993973,0.0672373,4,15,0,16.9497,10.8404,2.97658,11.1504,14.2895,9.21087,11.41,12.8888,12.8505,10.6909,13.2713
-12.7171,0.986229,0.0672373,4,15,0,21.082,11.4464,2.65011,12.7275,9.12135,13.8471,13.0807,9.61251,8.22514,9.79494,9.06197
-16.6676,0.981068,0.0672373,5,31,0,21.3833,16.3961,3.2418,15.8278,18.2719,11.3394,12.5199,14.0415,18.3467,18.1913,18.3979
-14.9817,0.985096,0.0672373,5,31,0,20.2236,14.9231,2.71809,15.5616,17.0009,12.8924,12.8016,14.7854,18.0089,17.0725,18.265
-17.0435,0.992677,0.0672373,5,31,0,20.8729,15.1059,3.1479,16.6099,19.8971,10.5012,14.6064,15.5807,16.7269,19.3814,15.7146
-16.1958,0.995047,0.0672373,5,31,0,19.8211,16.4137,3.45962,16.5736,19.5291,16.9561,13.4315,12.7475,11.172,16.213,16.5488
-17.4557,0.992024,0.0672373,7,95,0,22.0057,-0.947111,4.77661,7.43414,5.0361,3.5443,-1.39429,-1.68343,-4.13632,3.64668,1.85974
-14.7686,0.998694,0.0672373,5,31,0,21.0726,0.548441,3.17181,-0.189891,-3.98936,2.3815,4.0403,-1.84406,0.984782,1.04419,-1.29713
-11.7586,0.998519,0.0672373,6,63,0,17.5933,3.8463,2.79677,5.31345,3.30801,6.35652,5.75206,2.79572,5.21097,5.86401,0.678383
-9.17038,0.981651,0.0672373,4,15,0,18.3246,3.53115,1.68619,2.85995,5.35826,2.33495,5.70224,3.15799,4.96266,3.064,5.01732
-11.9185,0.972082,0.0672373,4,15,0,13.7672,4.00421,1.44899,2.82572,4.40635,2.27152,6.22888,2.79613,7.07863,1.89242,4.79657
-11.4427,0.994898,0.0672373,4,15,0,14.5998,4.31357,1.37368,5.77358,3.58276,5.55224,2.00386,4.93435,1.82227,7.27664,3.53207
-12.0005,0.982742,0.0672373,4,15,0,17.9317,6.57031,2.13451,5.52174,7.49858,4.76873,9.48564,5.93642,9.54318,3.72436,7.57221
-13.2205,0.998371,0.0672373,5,31,0,16.4563,6.3084,3.10154,8.08071,1.05372,4.98417,9.11592,4.04299,7.95749,6.81446,8.34958
-14.3138,0.98325,0.0672373,5,31,0,17.7189,6.80469,3.6239,2.9624,5.24768,7.48604,7.43527,0.0667056,6.20866,7.40521,8.86121
-12.7085,0.993203,0.0672373,6,47,0,17.9805,8.93687,2.54232,12.5304,7.70101,8.51298,7.5992,7.08251,9.78773,11.5161,13.8644
-15.4257,0.98289,0.0672373,5,31,0,18.008,5.1432,3.62236,5.36437,7.94737,2.61792,9.83804,7.92781,4.08617,13.2243,5.27728
-13.5857,0.988528,0.0672373,5,31,0,20.1747,6.526,3.51894,10.3943,7.52725,9.68703,4.17084,7.13978,5.99382,7.47872,11.5278
-12.396,0.997641,0.0672373,5,31,0,15.6511,7.10064,3.32642,11.4703,6.53773,8.70463,4.72302,7.38997,6.27651,7.49907,9.76064
-11.8602,0.980837,0.0672373,5,31,0,15.4412,10.2935,2.7924,12.2334,10.9835,9.11228,7.97062,6.79284,8.48443,7.98735,9.73275
-11.6362,0.991076,0.0672373,5,31,0,19.1716,7.47093,1.24892,9.38691,8.83312,8.17212,9.3062,9.49264,6.84831,4.64557,7.52017
-6.92265,0.979317,0.0672373,3,7,0,16.1413,8.37889,1.54367,8.91832,7.64432,8.33123,8.99976,8.49978,6.59891,7.69985,9.31379
-5.2784,0.728095,0.0672373,5,23,0,9.10862,7.29934,1.29015,8.16003,6.62064,8.42064,6.86058,7.17264,6.66778,7.29654,7.3533
-7.57955,0.859522,0.0672373,4,15,0,11.3564,6.96246,1.16717,6.50211,8.49877,6.93385,8.2923,7.7504,8.5852,8.32069,7.93106
-7.24317,0.99209,0.0672373,3,7,0,10.9927,8.45196,1.04434,7.82619,7.26444,6.46856,7.95105,8.72385,7.00619,9.16343,7.56186
-9.13088,0.960593,0.0672373,3,7,0,12.5116,7.57489,0.838267,8.15645,7.06722,7.95077,9.68638,7.2065,8.23652,9.88488,7.80632
-8.91397,1,0.0672373,4,15,0,13.3837,8.39101,1.58329,9.37329,9.1613,10.2569,7.96717,9.30319,9.83076,6.90278,10.0277
-11.5889,0.824182,0.0672373,3,7,0,15.7548,7.44802,1.55686,9.75437,9.6826,9.23089,8.73581,8.65497,9.5597,8.16395,9.96874
-12.2318,0.97343,0.0672373,4,15,0,16.4193,10.2313,1.68702,7.16177,8.89622,10.2857,9.12093,8.76895,6.67483,8.93052,8.62108
-10.4932,0.991596,0.0672373,4,15,0,16.9617,7.51267,2.32237,6.75242,9.62217,7.35877,8.53049,8.60787,8.86795,10.4179,5.94849
-7.21596,1,0.0672373,4,15,0,11.4316,8.79744,1.264,10.6311,7.40658,9.19201,8.90429,7.21549,7.47169,8.63469,8.24859
-6.40391,0.860299,0.0672373,6,39,0,10.6932,5.59377,1.14959,4.20169,7.23871,5.15045,5.49668,6.34796,6.5505,6.41915,5.46089
-8.37992,0.952881,0.0672373,5,31,0,11.8985,5.28425,1.05346,6.97282,4.77948,3.91095,5.89234,4.97011,2.79135,4.52332,5.28339
-9.51928,0.88821,0.0672373,4,15,0,13.2567,4.60913,1.42278,1.29373,4.40972,4.74085,4.05136,3.27807,4.74696,3.19332,4.31887
-9.60234,0.814985,0.0672373,2,3,0,14.3608,4.47042,1.29928,1.30584,3.7046,4.6634,4.7847,2.39569,4.64609,3.85041,4.91909
-10.0162,0.98584,0.0672373,6,39,0,14.4419,7.81285,1.96354,7.63032,6.81551,9.5684,6.42164,5.87648,8.96931,11.1198,8.34995
-6.90891,0.979453,0.0672373,4,15,0,15.331,8.12981,1.10904,9.04416,9.03506,8.34415,6.53989,8.80275,7.52975,6.69112,7.0796
-10.0019,0.983879,0.0672373,4,15,0,11.471,7.50252,1.99937,6.07084,4.50334,7.04909,8.9727,6.84882,6.35073,9.72644,8.45131
-8.78974,0.988073,0.0672373,5,31,0,13.0287,5.88378,2.019,7.73574,5.26744,3.7346,6.43581,6.52477,6.22823,7.58959,5.2405
-9.46175,0.99014,0.0672373,4,15,0,12.6547,5.40955,2.01332,7.99321,6.12034,3.22319,7.20335,5.77653,6.28557,6.6108,4.51483
-8.2741,0.994989,0.0672373,4,15,0,11.9324,5.99659,1.98861,6.12053,4.89455,4.36567,5.80873,5.11489,7.10719,6.97849,6.9528
-5.27677,0.742201,0.0672373,4,15,0,10.6986,5.98856,1.12735,6.73297,5.7306,7.04556,5.98789,5.92677,6.5178,4.70652,6.74194
-4.65854,0.985258,0.0672373,4,15,0,8.40195,6.38685,0.895338,7.29014,6.87254,6.34121,6.61936,7.24385,4.94797,7.2807,6.13489
-5.5369,0.939719,0.0672373,3,7,0,7.33355,6.59951,0.920206,6.90955,6.85345,5.42241,6.70245,7.11421,4.59417,7.04638,6.99506
-5.37976,0.943064,0.0672373,3,7,0,13.6755,5.68189,0.750464,5.32087,5.41949,6.14031,5.14885,6.40043,6.96742,4.24707,5.60256
-4.92226,0.738892,0.0672373,2,3,0,8.86571,5.64098,0.709749,5.02596,5.07525,4.97748,5.13754,6.23215,6.97073,4.90808,5.01852
-3.86586,0.988536,0.0672373,3,7,0,8.26233,5.51447,0.84223,5.52293,5.00536,5.66629,6.09096,4.4874,5.51771,4.3554,6.06257
-4.97967,0.801578,0.0672373,5,23,0,9.61237,7.55889,1.04094,8.2488,8.11361,7.50369,7.32501,6.90873,7.40301,5.90258,8.12631
-4.37877,0.935468,0.0672373,5,27,0,9.01337,8.65634,0.99518,8.29459,8.08548,8.62633,9.194,8.24474,10.025,8.22548,8.86669
-4.37877,0.902505,0.0672373,3,7,0,9.09017,8.65634,0.99518,8.29459,8.08548,8.62633,9.194,8.24474,10.025,8.22548,8.86669
-5.79037,0.710309,0.0672373,4,11,0,13.0574,9.9343,0.609426,9.26975,9.47383,9.3873,9.72833,11.0304,9.27878,9.54728,8.6131
-1.65682,1,0.0672373,3,7,0,6.22172,10.1233,0.583513,9.79721,10.3165,9.76379,9.71894,9.25322,9.56302,9.80272,10.436
-1.65682,0.393831,0.0672373,2,3,0,8.326,10.1233,0.583513,9.79721,10.3165,9.76379,9.71894,9.25322,9.56302,9.80272,10.436
-0.989039,0.942375,0.0672373,3,7,0,3.06339,9.8798,0.521931,10.1763,9.41527,10.4551,10.0338,10.3398,10.1721,10.067,9.28151
-0.490747,0.882014,0.0672373,5,23,0,5.08489,11.4677,0.515168,11.0576,11.464,10.9888,11.7951,11.378,11.0208,11.9307,11.4085
-4.39671,0.548069,0.0672373,2,3,0,6.72244,11.136,0.513547,11.1136,11.6957,10.194,12.0498,11.6568,10.9682,11.3964,11.9037
-6.63747,0.662722,0.0672373,5,19,0,14.6808,10.6579,1.09569,11.5992,10.9412,12.6992,9.86603,9.75795,11.1299,10.812,10.4282
-9.76357,0.855981,0.0672373,3,7,0,12.1327,10.2396,1.1175,10.6456,11.3391,12.989,9.65893,9.17522,11.4283,10.5534,11.8663
-8.55069,1,0.0672373,4,15,0,12.9034,11.2235,1.15133,9.73757,9.3382,11.1924,10.0459,10.5944,10.7713,12.5696,9.81043
-6.81723,0.986532,0.0672373,4,15,0,12.2915,10.232,1.20227,9.90356,9.71065,10.6204,10.284,9.64585,10.0675,12.5509,11.4094
-11.1272,0.936052,0.0672373,4,15,0,13.1184,9.26977,2.53254,11.5792,11.582,9.83273,10.2234,10.2862,10.1687,7.55049,8.14748
-13.1097,0.997122,0.0672373,7,79,0,16.1519,-0.262946,2.46953,-4.33225,-0.229342,-1.58225,1.72805,0.69499,0.106146,0.856964,-1.61673
-15.272,0.961914,0.0672373,6,63,0,22.6641,4.16113,4.07674,9.15794,5.51909,4.5254,6.92778,-0.813562,5.39688,7.0594,11.2239
-20.3832,0.993966,0.0672373,5,31,0,22.7642,4.79825,6.22028,2.81726,0.0504814,13.6125,3.68445,-8.15504,0.136974,8.45719,6.24689
-20.7129,0.999295,0.0672373,6,63,0,24.1752,5.97697,8.19605,3.73376,3.46649,17.9848,10.453,0.130595,-4.01212,10.7867,4.0285
-21.4067,0.999812,0.0672373,6,63,0,25.6623,7.78138,8.79662,9.00725,9.54607,-1.77694,3.70807,12.8802,15.7549,4.27588,9.74351
-22.8722,0.997529,0.0672373,6,63,0,29.19,3.23359,13.441,17.5705,3.14498,11.4569,11.1818,-5.14609,10.0691,16.7536,-4.06277
-22.8883,0.999754,0.0672373,6,63,0,28.7337,2.27826,10.6103,2.9676,8.59718,-15.7964,4.76638,9.97596,-4.38804,6.37329,4.74704
-21.6858,0.993558,0.0672373,6,63,0,30.6932,1.04078,11.1901,5.22594,5.10004,-6.35637,3.1957,11.2168,-2.20394,7.01635,2.43269
-22.284,0.997434,0.0672373,6,63,0,27.2136,2.01553,12.5462,9.62011,2.38565,-8.30354,4.02029,6.36881,-6.21755,12.4553,16.9955
-19.6893,0.999755,0.0672373,6,63,0,24.8839,6.77773,6.58159,17.4627,4.04677,-6.23128,7.51837,4.0121,1.78408,14.4651,15.6141
-20.5424,0.998989,0.0672373,6,63,0,21.7191,6.18714,10.7852,15.0658,9.98121,-9.18868,10.9722,2.53843,1.91362,11.2019,14.7856
-19.8496,0.998827,0.0672373,6,63,0,25.8349,9.88019,6.06094,11.7849,9.51149,-4.75439,5.14894,1.07896,1.16545,13.7219,13.0841
-20.0405,0.998421,0.0672373,6,63,0,24.0503,9.07612,9.92644,20.8668,9.68665,4.49965,10.6757,1.4332,-3.50126,7.92239,11.1466
-16.5404,0.99739,0.0672373,6,63,0,24.3289,9.94174,2.85543,14.8991,4.35632,8.34402,9.10191,8.58275,12.8451,15.3969,6.79184
-14.8883,0.975367,0.0672373,4,15,0,21.2115,9.07476,3.75378,14.1675,7.02533,11.5534,10.9892,7.28401,12.3671,14.6849,10.9834
-13.6809,0.997742,0.0672373,5,31,0,17.5816,10.5771,3.31851,12.3169,9.1012,6.79449,8.34649,7.06715,14.3901,9.60428,10.7363
-16.038,0.988425,0.0672373,4,15,0,17.503,9.25353,2.29962,11.9984,10.4085,4.87479,5.83577,7.12335,14.4979,10.742,11.7431
-23.9593,0.977461,0.0672373,6,63,0,27.5155,6.35962,7.45834,4.42706,8.64477,22.492,3.77694,11.1387,-3.97619,6.13851,-3.91291
-19.7865,0.993623,0.0672373,5,31,0,26.3913,2.28254,7.60765,4.91916,4.29888,12.4128,4.89353,4.88647,-2.49711,13.431,-3.26857
-21.1804,0.999153,0.0672373,6,63,0,25.7439,2.36918,9.37486,6.48211,3.33247,-6.26202,3.63892,0.902748,6.42273,-2.41082,13.0687
-20.6617,0.999784,0.0672373,6,63,0,25.3365,6.59743,10.5028,8.5861,12.3094,-8.43736,5.79156,3.24472,11.2997,13.3052,8.68647
-17.5901,0.9993,0.0672373,6,63,0,24.5757,3.47101,6.34234,7.39607,9.42542,-6.25568,3.08867,3.15278,6.30952,10.7231,6.66557
-20.2795,0.996168,0.0672373,6,63,0,22.2446,-1.00409,7.34485,3.90065,7.2527,-4.22847,1.35694,0.220085,9.02066,12.3232,5.18349
-24.1657,0.9982,0.0672373,7,95,0,27.2297,12.2696,7.81944,24.298,1.98746,17.9075,13.1037,7.66269,-9.20912,13.7154,14.6781
-25.698,0.997057,0.0672373,6,63,0,33.8024,-0.866356,12.0357,15.5908,-1.45595,-2.32021,0.155642,0.225101,14.866,-5.29898,-9.79916
